,audio,duration,measures,midi,name
piece0,audio/Lurking In The Darkness.wav,63,32,Final Fantasy_PS1_Final Fantasy VII_Lurking In The Darkness.mid,Lurking In The Darkness
piece1,audio/The Mayors Office.wav,80,40,The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_The Mayors Office.mid,The Mayor's Office
piece10,audio/Continue.wav,74,25,Final Fantasy_PS1_Final Fantasy VII_Continue.mid,Continue?
piece11,audio/Oppressed People.wav,70,40,Final Fantasy_PS1_Final Fantasy VII_Oppressed People.mid,Oppressed People
piece12,audio/Deku Palace.wav,131,60,The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Deku Palace.mid,Deku Palace
piece13,audio/Holding My Thoughts in My Heart.wav,116,34,Final Fantasy_PS1_Final Fantasy VII_Holding My Thoughts in My Heart.mid,Holding My Thoughts in My Heart
piece14,audio/Alien Invasion.wav,48,24,The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Alien Invasion.mid,Alien Invasion
piece15,audio/Main Theme.wav,45,24,Final Fantasy_PS1_Final Fantasy VII_Main Theme.mid,Main Theme
piece16,audio/Electric de Chocobo.wav,91,62,Final Fantasy_PS1_Final Fantasy VII_Electric de Chocobo.mid,Electric de Chocobo
piece17,audio/Battle Theme.wav,70,27,Final Fantasy_PS1_Final Fantasy VII_Battle Theme.mid,Battle Theme
piece18,audio/Facility X.wav,41,24,Other_N64_GoldenEye 007_Facility X.mid,Facility X
piece19,audio/Ganondorf.wav,63,17,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Ganondorf.mid,Ganondorf
piece2,audio/Click Clock Wood.wav,42,39,Banjo-Kazooie_N64_Banjo-Kazooie_Click Clock Wood.mid,Click Clock Wood
piece20,audio/Runway X.wav,44,24,Other_N64_GoldenEye 007_Runway X.mid,Runway X
piece21,audio/Boggys Igloo H.wav,28,17,Banjo-Kazooie_N64_Banjo-Kazooie_Boggys Igloo Happy.mid,Boggy's Igloo H
piece22,audio/Ending Theme.wav,107,56,Super Mario_SNES_Super Mario World_Ending Theme.mid,Ending Theme
piece23,audio/Castle.wav,206,99,Super Mario_SNES_Super Mario World_Castle.mid,Castle
piece24,audio/Caverns.wav,171,68,Other_N64_GoldenEye 007_Caverns.mid,Caverns
piece25,audio/On That Day 5 Years Ago.wav,184,54,Final Fantasy_PS1_Final Fantasy VII_On That Day 5 Years Ago.mid,"On That Day, 5 Years Ago"
piece26,audio/Song Of Healing.wav,72,26,The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Song of Healing.mid,Song Of Healing
piece27,audio/Motzhand.wav,23,12,Banjo-Kazooie_N64_Banjo-Kazooie_Motzhand.mid,Motzhand
piece28,audio/Sarias Song.wav,62,40,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Sarias Song.mid,Saria's Song
piece29,audio/Enter Your Name.wav,67,49,Other_NES_Tetris_Enter Your Name.mid,Enter Your Name
piece3,audio/Windmill Hut.wav,44,36,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Windmill Hut.mid,Windmill Hut
piece31,audio/Owls Theme.wav,100,33,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Owls Theme.mid,Owl's Theme
piece32,audio/Title Screen.wav,85,50,Super Mario_SNES_Super Mario World_Title Screen.mid,Title Screen
piece33,audio/Trail of Blood.wav,115,36,Final Fantasy_PS1_Final Fantasy VII_Trail of Blood.mid,Trail of Blood
piece34,audio/Sandy Badlands.wav,152,51,Final Fantasy_PS1_Final Fantasy VII_Sandy Badlands.mid,Sandy Badlands
piece35,audio/Gerudo Valley.wav,149,78,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Gerudo Valley.mid,Gerudo Valley
piece36,audio/Life Stream.wav,206,71,Final Fantasy_PS1_Final Fantasy VII_Life Stream.mid,Life Stream
piece37,audio/Bubblegloop Swamp.wav,76,42,Banjo-Kazooie_N64_Banjo-Kazooie_Bubblegloop Swamp.mid,Bubblegloop Swamp
piece38,audio/Jenova Absolute.wav,118,47,Final Fantasy_PS1_Final Fantasy VII_Jenova Absolute.mid,Jenova Absolute
piece39,audio/Temple of Time.wav,137,40,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Temple of Time.mid,Temple of Time
piece4,audio/Highwind takes to the Skies.wav,151,81,Final Fantasy_PS1_Final Fantasy VII_A High Wind Takes to the Skies.mid,Highwind takes to the Skies
piece40,audio/Prelude of Light.wav,18,9,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Prelude of Light.mid,Prelude of Light
piece41,audio/The Farthest Land.wav,262,49,Other_PS2_Shadow of the Colossus_The Farthest Land.mid,The Farthest Land
piece42,audio/Koopas Theme.wav,92,43,Super Mario_N64_Super Mario 64_Koopas Theme.mid,Koopa's Theme
piece43,audio/Mining Town.wav,82,21,Final Fantasy_PS1_Final Fantasy VII_Mining Town.mid,Mining Town
piece44,audio/Aeriths Theme.wav,128,43,Final Fantasy_PS1_Final Fantasy VII_Aeriths Theme.mid,Aerith's Theme
piece45,audio/SMB Main Theme.wav,94,39,Super Mario_NES_Super Mario Bros_Main Theme.mid,SMB Main Theme
piece46,audio/Mark of the Traitor.wav,95,46,Final Fantasy_PS1_Final Fantasy VII_Mark of the Traitor.mid,Mark of the Traitor
piece47,audio/Underworld.wav,26,10,Super Mario_NES_Super Mario Bros_Underworld.mid,Underworld
piece48,audio/Tifa.wav,144,55,Final Fantasy_PS1_Final Fantasy VII_Tifa.mid,Tifa
piece49,audio/Weapon Raid.wav,77,42,Final Fantasy_PS1_Final Fantasy VII_Weapon Raid.mid,Weapon Raid
piece5,audio/Who Are You.wav,76,40,Final Fantasy_PS1_Final Fantasy VII_Who Are You.mid,Who Are You?
piece50,audio/Chasing The Black Caped Man.wav,143,60,Final Fantasy_PS1_Final Fantasy VII_Chasing The Black Caped Man.mid,Chasing The Black Caped Man
piece51,audio/Costa Del Sol.wav,64,32,Final Fantasy_PS1_Final Fantasy VII_Costa Del Sol.mid,Costa Del Sol
piece52,audio/The Tale of the 16 Sacrifices.wav,154,61,Other_PS2_Shadow of the Colossus_The Tale of the 16 Sacrifices.mid,The Tale of the 16 Sacrifices
piece53,audio/Inside JabuJabus Belly.wav,36,19,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Inside Jabu Jabus Belly.mid,Inside JabuJabu's Belly
piece54,audio/Its Difficult To Stand On Both Feet Isnt It.wav,179,70,Final Fantasy_PS1_Final Fantasy VII_Its Difficult To Stand On Both Feet Isnt It.mid,"It's Difficult To Stand On Both Feet, Isn't It?"
piece55,audio/Overworld 2.wav,83,49,Super Mario_SNES_Super Mario World_Overworld 2.mid,Overworld 2
piece56,audio/Statue.wav,176,82,Other_N64_GoldenEye 007_Statue.mid,Statue
piece57,audio/Mumbos Mountain.wav,130,49,Banjo-Kazooie_N64_Banjo-Kazooie_Mumbos Mountain.mid,Mumbo's Mountain
piece58,audio/Prayer.wav,107,51,Other_PS2_Shadow of the Colossus_Prayer.mid,Prayer
piece59,audio/Stone Tower Temple.wav,72,30,The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Stone Tower Temple Inverted.mid,Stone Tower Temple
piece6,audio/Goron City.wav,59,32,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Goron City.mid,Goron City
piece60,audio/Those Chosen By the Planet.wav,67,34,Final Fantasy_PS1_Final Fantasy VII_Those Chosen By the Planet.mid,Those Chosen By the Planet
piece61,audio/Vincents Theme.wav,103,48,Final Fantasy_PS1_Final Fantasy VII_Vincents Theme.mid,Vincent's Theme
piece62,audio/Waltz de Chocobo.wav,31,22,Final Fantasy_PS1_Final Fantasy VII_Waltz de Chocobo.mid,Waltz de Chocobo
piece63,audio/Hyrule Castle Town.wav,42,24,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Hyrule Castle Town.mid,Hyrule Castle Town
piece64,audio/Gold Saucer.wav,100,88,Final Fantasy_PS1_Final Fantasy VII_Gold Saucer.mid,Gold Saucer
piece65,audio/SMW Overworld.wav,82,46,Super Mario_SNES_Super Mario World_Overworld.mid,SMW Overworld
piece66,audio/Music A.wav,79,48,Other_NES_Tetris_Music A.mid,Music A
piece67,audio/Clock Town.wav,53,36,The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Clock Town.mid,Clock Town
piece68,audio/Judgement Day.wav,93,35,Final Fantasy_PS1_Final Fantasy VII_Judgement Day.mid,Judgement Day
piece69,audio/Kokiri Forest.wav,79,46,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Kokiri Forest.mid,Kokiri Forest
piece7,audio/Dam.wav,102,64,Other_N64_GoldenEye 007_Dam.mid,Dam
piece70,audio/Ending.wav,78,36,Banjo-Kazooie_N64_Banjo-Kazooie_Ending.mid,Ending
piece71,audio/Runway.wav,152,76,Other_N64_GoldenEye 007_Runway.mid,Runway
piece72,audio/Cremias Wagon Ride.wav,45,18,The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Cremias Wagon Ride.mid,Cremia's Wagon Ride
piece73,audio/Bayou Boogie.wav,103,52,Donkey Kong_SNES_Donkey Kong Country 2 Diddy's Kong Quest_Bayou Boogie.mid,Bayou Boogie
piece74,audio/The Opened Way.wav,105,59,Other_PS2_Shadow of the Colossus_The Opened Way.mid,The Opened Way
piece75,audio/Frigate.wav,96,56,Other_N64_GoldenEye 007_Frigate.mid,Frigate
piece76,audio/Overworld.wav,153,57,Final Fantasy_PS1_Final Fantasy VII_Overworld.mid,Overworld
piece77,audio/Boggys Igloo S.wav,38,16,Banjo-Kazooie_N64_Banjo-Kazooie_Boggys Igloo Sad.mid,Boggy's Igloo S
piece78,audio/Select a File.wav,38,32,Super Mario_N64_Super Mario 64_Select a File.mid,Select a File
piece79,audio/Forest of Illusion.wav,29,16,Super Mario_SNES_Super Mario World_Forest of Illusion.mid,Forest of Illusion
piece8,audio/Lost Woods.wav,61,36,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Lost Woods.mid,Lost Woods
piece80,audio/Anxious Heart.wav,107,32,Final Fantasy_PS1_Final Fantasy VII_Anxious Heart.mid,Anxious Heart
piece82,audio/Underwater.wav,63,48,Super Mario_NES_Super Mario Bros_Underwater.mid,Underwater
piece83,audio/Freezeezy Peak.wav,38,24,Banjo-Kazooie_N64_Banjo-Kazooie_Freezeezy Peak.mid,Freezeezy Peak
piece84,audio/Chase Theme.wav,60,23,The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Chase Theme.mid,Chase Theme
piece87,audio/Hot Head Bop.wav,104,48,Donkey Kong_SNES_Donkey Kong Country 2 Diddy's Kong Quest_Hot Head Bop.mid,Hot Head Bop
piece88,audio/Fortress of the Condor.wav,106,55,Final Fantasy_PS1_Final Fantasy VII_Fortress of the Condor.mid,Fortress of the Condor
piece89,audio/Snakey Chantey.wav,84,43,Donkey Kong_SNES_Donkey Kong Country 2 Diddy's Kong Quest_Snakey Chantey.mid,Snakey Chantey
piece9,audio/Stone Temple Tower.wav,72,30,The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Stone Temple Tower.mid,Stone Temple Tower
piece90,audio/Cinco de Chocobo.wav,81,61,Final Fantasy_PS1_Final Fantasy VII_Cinco de Chocobo.mid,Cinco de Chocobo
piece91,audio/Jib Jig.wav,90,48,Donkey Kong_SNES_Donkey Kong Country 2 Diddy's Kong Quest_Jib Jig.mid,Jib Jig
piece92,audio/Introduction.wav,146,42,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Introduction.mid,Introduction
piece93,audio/The Nightmare Begins.wav,119,60,Final Fantasy_PS1_Final Fantasy VII_The Nightmare Begins.mid,The Nightmare Begins
piece94,audio/Rufuss Welcoming Ceremony.wav,116,60,Final Fantasy_PS1_Final Fantasy VII_Rufuss Welcoming Ceremony.mid,Rufus's Welcoming Ceremony
piece95,audio/Memories.wav,71,15,Other_PS2_Shadow of the Colossus_Memories.mid,Memories
piece97,audio/Gobis Valley.wav,133,67,Banjo-Kazooie_N64_Banjo-Kazooie_Gobis Valley.mid,Gobi's Valley
piece98,audio/Great Warrior.wav,186,83,Final Fantasy_PS1_Final Fantasy VII_Great Warrior.mid,Great Warrior
piece99,audio/Mad Monster Mansion.wav,83,42,Banjo-Kazooie_N64_Banjo-Kazooie_Mad Monster Mansion.mid,Mad Monster Mansion
