,valence,arousal,midi
Lurking In The Darkness,-0.7424631301780656,-0.2642102975642337,Final Fantasy_PS1_Final Fantasy VII_Lurking In The Darkness.mid
The Mayor's Office,-0.2316182826442543,0.06192567308403313,The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_The Mayors Office.mid
Continue?,0.10337912416718777,-0.5927400893916506,Final Fantasy_PS1_Final Fantasy VII_Continue.mid
Oppressed People,-0.6052229484158828,-0.06412118545582275,Final Fantasy_PS1_Final Fantasy VII_Oppressed People.mid
Deku Palace,0.8158352482595254,0.17096401098775632,The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Deku Palace.mid
Holding My Thoughts in My Heart,0.3055308057502297,-0.6072360065320588,Final Fantasy_PS1_Final Fantasy VII_Holding My Thoughts in My Heart.mid
Alien Invasion,-0.5653217548572416,0.6627969540615963,The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Alien Invasion.mid
Main Theme,0.4385650251146776,-0.3035993094664986,Final Fantasy_PS1_Final Fantasy VII_Main Theme.mid
Electric de Chocobo,0.006755436434831508,0.7517541841705287,Final Fantasy_PS1_Final Fantasy VII_Electric de Chocobo.mid
Battle Theme,-0.0438559877345826,0.6334354645986948,Final Fantasy_PS1_Final Fantasy VII_Battle Theme.mid
Facility X,-0.5386745438969553,0.5385281053491665,Other_N64_GoldenEye 007_Facility X.mid
Ganondorf,-0.478234816939662,-0.27653665128301586,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Ganondorf.mid
Click Clock Wood,0.9405274943648886,0.32689866844331184,Banjo-Kazooie_N64_Banjo-Kazooie_Click Clock Wood.mid
Runway X,-0.5367119570229939,-0.09904664620781582,Other_N64_GoldenEye 007_Runway X.mid
Boggy's Igloo H,0.8295301204913529,0.16307374467232133,Banjo-Kazooie_N64_Banjo-Kazooie_Boggys Igloo Happy.mid
Ending Theme,0.712663997087249,-0.4605381387876576,Super Mario_SNES_Super Mario World_Ending Theme.mid
Castle,-0.6323257576765031,0.7395765518817399,Super Mario_SNES_Super Mario World_Castle.mid
Caverns,-0.6983390294825591,-0.2231385323330772,Other_N64_GoldenEye 007_Caverns.mid
"On That Day, 5 Years Ago",-0.4228175712225993,-0.38823776446421504,Final Fantasy_PS1_Final Fantasy VII_On That Day 5 Years Ago.mid
Song Of Healing,0.030485054129614605,-0.7450137143986911,The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Song of Healing.mid
Motzhand,0.4734497386863842,0.17095536178994752,Banjo-Kazooie_N64_Banjo-Kazooie_Motzhand.mid
Saria's Song,0.7748846363551741,0.4265401026860439,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Sarias Song.mid
Enter Your Name,0.8113222601965512,0.2134456877198596,Other_NES_Tetris_Enter Your Name.mid
Windmill Hut,0.3740973709057544,-0.2905201655239655,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Windmill Hut.mid
Owl's Theme,0.4453768102450898,-0.21529211846808555,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Owls Theme.mid
Title Screen,0.5712328949293194,0.5451894061303945,Super Mario_SNES_Super Mario World_Title Screen.mid
Trail of Blood,-0.9524183145604214,-0.6484185968178056,Final Fantasy_PS1_Final Fantasy VII_Trail of Blood.mid
Sandy Badlands,0.3894969214197378,-0.6736645442534708,Final Fantasy_PS1_Final Fantasy VII_Sandy Badlands.mid
Gerudo Valley,0.14666808516297214,0.612615369343119,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Gerudo Valley.mid
Life Stream,-0.371020660731146,-0.994110341005118,Final Fantasy_PS1_Final Fantasy VII_Life Stream.mid
Bubblegloop Swamp,0.6428942477758421,0.34142680708900697,Banjo-Kazooie_N64_Banjo-Kazooie_Bubblegloop Swamp.mid
Jenova Absolute,0.045600223413168266,0.5686399876816971,Final Fantasy_PS1_Final Fantasy VII_Jenova Absolute.mid
Temple of Time,-0.3297604957644585,-1.0,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Temple of Time.mid
Highwind takes to the Skies,0.7555067184818202,0.477975936409437,Final Fantasy_PS1_Final Fantasy VII_A High Wind Takes to the Skies.mid
Prelude of Light,0.5496817606399024,-0.9061747937835196,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Prelude of Light.mid
The Farthest Land,-0.5936546255169753,-0.8550162392869307,Other_PS2_Shadow of the Colossus_The Farthest Land.mid
Koopa's Theme,-0.8391036627126083,0.1809620849807844,Super Mario_N64_Super Mario 64_Koopas Theme.mid
Mining Town,0.1944207500679171,-0.3661503492065016,Final Fantasy_PS1_Final Fantasy VII_Mining Town.mid
Aerith's Theme,0.3758793568892377,-0.6886480916340761,Final Fantasy_PS1_Final Fantasy VII_Aeriths Theme.mid
SMB Main Theme,0.8676201423172659,0.4251466361931978,Super Mario_NES_Super Mario Bros_Main Theme.mid
Mark of the Traitor,-0.11322909202891915,-0.8101871497276703,Final Fantasy_PS1_Final Fantasy VII_Mark of the Traitor.mid
Underworld,-0.4952724177826242,0.6499190827182061,Super Mario_NES_Super Mario Bros_Underworld.mid
Tifa,0.2466986714895544,-0.7205435423451579,Final Fantasy_PS1_Final Fantasy VII_Tifa.mid
Weapon Raid,-0.4814952724177826,0.5254182163914887,Final Fantasy_PS1_Final Fantasy VII_Weapon Raid.mid
Who Are You?,-0.3125257656555447,-0.4595505387850557,Final Fantasy_PS1_Final Fantasy VII_Who Are You.mid
Chasing The Black Caped Man,-0.4709658156735917,0.019637646124737257,Final Fantasy_PS1_Final Fantasy VII_Chasing The Black Caped Man.mid
Costa Del Sol,0.8365591693062017,-0.31510706715112635,Final Fantasy_PS1_Final Fantasy VII_Costa Del Sol.mid
The Tale of the 16 Sacrifices,-0.13129513145471214,-0.5667626965956898,Other_PS2_Shadow of the Colossus_The Tale of the 16 Sacrifices.mid
Inside JabuJabu's Belly,-0.4886792096269237,0.2352980553260183,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Inside Jabu Jabus Belly.mid
"It's Difficult To Stand On Both Feet, Isn't It?",-0.4466002633083765,-0.06694170039354091,Final Fantasy_PS1_Final Fantasy VII_Its Difficult To Stand On Both Feet Isnt It.mid
Overworld 2,0.8058965118289297,0.6013555437967469,Super Mario_SNES_Super Mario World_Overworld 2.mid
Statue,-1.0,-0.4618556999205334,Other_N64_GoldenEye 007_Statue.mid
Mumbo's Mountain,0.8533186164341667,0.3139640122332407,Banjo-Kazooie_N64_Banjo-Kazooie_Mumbos Mountain.mid
Prayer,-0.5138901817891671,-0.8653475586728137,Other_PS2_Shadow of the Colossus_Prayer.mid
Stone Tower Temple,-0.1705786135085175,-0.12825012059288207,The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Stone Tower Temple Inverted.mid
Goron City,0.7492985092490395,-0.26826649456223783,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Goron City.mid
Those Chosen By the Planet,-0.7340585395693976,0.12666966997567286,Final Fantasy_PS1_Final Fantasy VII_Those Chosen By the Planet.mid
Vincent's Theme,-0.4413074989693737,0.04572305010293454,Final Fantasy_PS1_Final Fantasy VII_Vincents Theme.mid
Waltz de Chocobo,0.9640943122730966,0.1170339352292964,Final Fantasy_PS1_Final Fantasy VII_Waltz de Chocobo.mid
Hyrule Castle Town,0.9153889117916943,0.09695193158729017,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Hyrule Castle Town.mid
Gold Saucer,0.9855845312977916,0.06724527570436634,Final Fantasy_PS1_Final Fantasy VII_Gold Saucer.mid
SMW Overworld,0.7100150271952343,0.4276040232101106,Super Mario_SNES_Super Mario World_Overworld.mid
Music A,0.1838770163703341,0.5976096569515953,Other_NES_Tetris_Music A.mid
Clock Town,0.8547814407489663,0.045833875157524906,The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Clock Town.mid
Judgement Day,-0.5788927749777251,0.109092816317655,Final Fantasy_PS1_Final Fantasy VII_Judgement Day.mid
Kokiri Forest,0.8209769006742297,0.5669776118628429,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Kokiri Forest.mid
Dam,-0.4828517095096878,0.5869926167218469,Other_N64_GoldenEye 007_Dam.mid
Ending,0.5917922257536875,-0.4097679242631034,Banjo-Kazooie_N64_Banjo-Kazooie_Ending.mid
Runway,-0.07533545221218912,-0.035666869988164734,Other_N64_GoldenEye 007_Runway.mid
Cremia's Wagon Ride,0.8532299604150878,-0.5169726937367645,The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Cremias Wagon Ride.mid
Bayou Boogie,-0.3390161841562827,-0.4741572809800543,Donkey Kong_SNES_Donkey Kong Country 2 Diddy's Kong Quest_Bayou Boogie.mid
The Opened Way,-0.5571631847015173,0.675475340306724,Other_PS2_Shadow of the Colossus_The Opened Way.mid
Frigate,-0.2280277138715639,0.4612948398055546,Other_N64_GoldenEye 007_Frigate.mid
Overworld,0.5554609891352055,-0.5744761203951729,Final Fantasy_PS1_Final Fantasy VII_Overworld.mid
Boggy's Igloo S,0.01733114352966231,-0.18703727080029445,Banjo-Kazooie_N64_Banjo-Kazooie_Boggys Igloo Sad.mid
Select a File,0.9288204716582324,0.06545071707846595,Super Mario_N64_Super Mario 64_Select a File.mid
Forest of Illusion,0.3731465351011346,0.2181252756499341,Super Mario_SNES_Super Mario World_Forest of Illusion.mid
Lost Woods,0.8357381278508454,-0.21334159750729664,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Lost Woods.mid
Anxious Heart,-0.6984307760080262,-0.6149366987123674,Final Fantasy_PS1_Final Fantasy VII_Anxious Heart.mid
Underwater,0.6260167044562954,-0.3595178531241723,Super Mario_NES_Super Mario Bros_Underwater.mid
Freezeezy Peak,0.5591193368644173,0.8082619882148568,Banjo-Kazooie_N64_Banjo-Kazooie_Freezeezy Peak.mid
Chase Theme,-0.5365273087925141,0.8039102007451636,The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Chase Theme.mid
Hot Head Bop,-0.3121002167639665,0.2236194277312471,Donkey Kong_SNES_Donkey Kong Country 2 Diddy's Kong Quest_Hot Head Bop.mid
Fortress of the Condor,-0.8761652725507667,0.2203168411044568,Final Fantasy_PS1_Final Fantasy VII_Fortress of the Condor.mid
Snakey Chantey,1.0,0.5439481655189834,Donkey Kong_SNES_Donkey Kong Country 2 Diddy's Kong Quest_Snakey Chantey.mid
Stone Temple Tower,-0.7712674707767596,-0.3141702321735306,The Legend of Zelda_N64_The Legend of Zelda Majora's Mask_Stone Temple Tower.mid
Cinco de Chocobo,0.834567868399006,0.3234506369061685,Final Fantasy_PS1_Final Fantasy VII_Cinco de Chocobo.mid
Jib Jig,0.3898426798941451,0.4973794775801489,Donkey Kong_SNES_Donkey Kong Country 2 Diddy's Kong Quest_Jib Jig.mid
Introduction,0.34420151764029994,-0.8650289465241949,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Introduction.mid
The Nightmare Begins,-0.2508207608016276,0.1324349971124364,Final Fantasy_PS1_Final Fantasy VII_The Nightmare Begins.mid
Rufus's Welcoming Ceremony,0.8612036342872725,0.27727598398564673,Final Fantasy_PS1_Final Fantasy VII_Rufuss Welcoming Ceremony.mid
Memories,-0.1347484263914096,-0.8970084892683751,Other_PS2_Shadow of the Colossus_Memories.mid
Gobi's Valley,0.6706116855769906,0.02314228050802747,Banjo-Kazooie_N64_Banjo-Kazooie_Gobis Valley.mid
Great Warrior,0.04494475920933,-0.6021640405854307,Final Fantasy_PS1_Final Fantasy VII_Great Warrior.mid
Mad Monster Mansion,-0.6492318701774809,0.3182663699945916,Banjo-Kazooie_N64_Banjo-Kazooie_Mad Monster Mansion.mid
Castle Theme,0.2913409757450817,-0.2702550464771952,Dragon Quest_NES_Dragon Quest_Castle Theme.mid
The Holy Intruder,-0.1041885282904812,0.06402558966220627,Mana_SNES_Secret of Mana_The Holy Intruder.mid
The Wounded Shall Advance Into the Light,-0.3135459109065761,-0.8424791583805337,Xeno_PS1_Xenogears_The Wounded Shall Advance Into the Light.mid
Venom,-0.29829137351570284,0.2503685803361474,Star Fox_SNES_Star Fox_Venom.mid
Orpheus Journey Arranged,-0.057250534785021234,-0.5329688561587422,Battle of Olympus_NES_Battle of Olympus_Orpheus Journey Arranged.mid
Bonds of Seaand Fire,0.2648818928791522,-0.6567467806613209,Xeno_PS1_Xenogears_Bonds of Sea and Fire.mid
Chilly Willy Chilli Billi,-0.5637921644068883,0.5723786822510438,Banjo-Kazooie_N64_Banjo-Tooie_Chilly Willy Chilli Billi.mid
Secret of the Forest,-0.2049540646279437,-0.4836686885456881,Chrono_SNES_Chrono Trigger_Secret of the Forest.mid
Spiral Mountain,-0.4603370788860834,-0.3853816072421111,Banjo-Kazooie_N64_Banjo-Tooie_Spiral Mountain.mid
Cosmo Canyon,0.2314367983485345,-0.1960178394572785,Final Fantasy_PS1_Final Fantasy VII_Cosmo Canyon.mid
Age of Empires Title Theme,-0.7662605523239137,0.4096129811905922,Other_PC_Age of Empires_Title Theme.mid
A Prayer to Zeus,-0.01707174278688428,-0.05283275889071545,Battle of Olympus_NES_Battle of Olympus_A Prayer to Zeus.mid
A Brave Warrior,0.32277254314493475,-0.15683241185901953,Battle of Olympus_NES_Battle of Olympus_A Brave Warrior.mid
Corneria,-0.10796070196932583,0.652417616590819,Star Fox_SNES_Star Fox_Corneria.mid
Terry,-0.6402419344847554,0.3782724356554784,Banjo-Kazooie_N64_Banjo-Tooie_Terry.mid
Gathering Stars In the Night Sky,0.6061031768010818,-0.9897351896941768,Xeno_PS1_Xenogears_Gathering Stars In the Night Sky.mid
One Winged Angel Reborn Arrangement,-0.8440719142243112,0.4904584592919426,Final Fantasy_PS1_Final Fantasy VII_One Winged Angel Reborn Arrangement.mid
The Holy Grailby,-0.5943918205861249,-0.36517497088153816,Indiana Jones_PC_Indiana Jones and the Last Crusade_The Holy Grail.mid
Here Comes Trouble,-0.5940634499563169,0.2725700175881972,Banjo-Kazooie_N64_Banjo-Tooie_Here Comes Trouble.mid
Cait Siths Theme,-0.2682929108641947,-0.1406779737405172,Final Fantasy_PS1_Final Fantasy VII_Cait Siths Theme.mid
Eternity Main Theme,0.17900331522467505,0.13802974444721114,Other_PC_Aion Tower of Eternity_Main Theme.mid
Dragon Warrior Battle Theme,-0.1166846262626609,0.03433670827120541,Dragon Quest_NES_Dragon Quest_Battle Theme.mid
Danger,-0.5484274908162566,1.0,Mana_SNES_Secret of Mana_Danger.mid
New Beginnings,0.9317094217124092,-0.22592538029828954,Other_PC_The Sims_New Beginnings.mid
Storm Wind,-1.0,-0.19733778513415126,Other_PC_World of Warcraft Warlords of Draenor_Stormwind.mid
Venice,0.6823598723624802,0.450095478454044,Indiana Jones_PC_Indiana Jones and the Last Crusade_Venice.mid
Dark Ice Mines,-0.7983083020516912,-0.3645479236124647,Star Fox_GCN_Star Fox Adventures_Dark Ice Mines.mid
Age of Empires II Main Theme,-0.4876327340597428,-0.02028374911411146,Other_PC_Age of Empires II The Age of Kings_Menu.mid
Star Fox Map,0.35904595017820096,0.09781010535454138,Star Fox_SNES_Star Fox_Map.mid
Space Armada,0.04630160522733362,-0.5572212521421882,Star Fox_SNES_Star Fox_SpaceArmada.mid
The Neighbourhood,0.8141728919831499,-0.31721978598960937,Other_PC_The Sims_The Neighbourhood.mid
Human Theme,-0.24585789039184344,0.4172613903577018,Other_PC_Warcraft II_Human Theme 1.mid
Hyrule Castle Courtyard,0.9311881718294572,0.1075700783844698,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Hyrule Castle Courtyard.mid
