,valence,arousal,midi
Orc Theme,-0.5127509256363478,0.05825606959272145,Other_PC_Warcraft II_Orc Theme 1.mid
Final Bowser,-0.5788089125654436,-0.043969648247320935,Super Mario_N64_Super Mario 64_Final Bowser.mid
Rusty Bucket Bay Aquatic,0.1813968095851679,-0.03857755876722624,Banjo-Kazooie_N64_Banjo-Kazooie_Rusty Bucket Bay Aquatic.mid
Forgotten Sorrow,-0.03744000620034377,-0.8021665956041609,Other_PC_Aion Tower of Eternity_Forgotten Sorrow.mid
Tell A Strange Tale,0.8786057601676123,0.5105641856529435,Mana_SNES_Secret of Mana_Tell A Strange Tale.mid
A Wish,-0.2291092097140357,-0.9111344046121664,Mana_SNES_Secret of Mana_A Wish.mid
Fairy of the Peace,0.3523737211917767,-0.7728684717322526,Other_PC_Aion Tower of Eternity_Fairy of the Peace.mid
Building Theme,0.3087751753697193,-0.7756019676021124,Other_PC_The Sims_Theme 4.mid
Tears of the Stars Hearts of the People,-0.7057162386598501,-0.7270447828629442,Xeno_PS1_Xenogears_Tears of the Stars Hearts of the People.mid
Millenial Fair,0.8690850778667351,0.22752981896763586,Chrono_SNES_Chrono Trigger_Millenial Fair.mid
Magic Hearts,-0.1605205261362435,-0.08561865191456465,Battle of Olympus_NES_Battle of Olympus_3 Magic Hearts.mid
Since We Met,0.9999999999999998,-0.2053416911698336,Other_PC_The Sims_Since We Met.mid
Song of Elune,-0.08194175168951212,-0.3872211626300446,Other_PC_World of Warcraft Warlords of Draenor_Song of Elune.mid
Wings of the Knight,0.2937953047539037,-0.6980060888288468,Other_PC_Aion Tower of Eternity_Wings of the Knight.mid
Dragon Warrior Final Battle,-0.2346857679005779,0.0683478828646173,Dragon Quest_NES_Dragon Quest_Final Battle.mid
Rose and Ghost,0.37110141392519136,-0.4761413752921194,Mana_SNES_Secret of Mana_Rose and Ghost.mid
Song of Moonlight,0.4060342336319396,-0.6873528917993481,Other_PC_Aion Tower of Eternity_Song of Moonlight.mid
Chrono Trigger 600AD,-0.08352227352847869,-0.6687304387797655,Chrono_SNES_Chrono Trigger_600 AD.mid
Bittersweet,0.14917229080087435,-0.8011009962388626,Other_PC_The Sims_Bittersweet.mid
Buying Theme,0.7847807812362997,0.2839436152364942,Other_PC_The Sims_Buying Theme.mid
Meridian Dance,-0.2922597677272613,0.8049897355235386,Mana_SNES_Secret of Mana_Meridian Dance.mid
Wings That Cross Time,0.4993166871748738,-0.2822476104952301,Chrono_SNES_Chrono Trigger_Wings That Cross Time.mid
Valley Where the Wind Is Born,0.3045819860051905,-0.7480411863526406,Xeno_PS1_Xenogears_Valley Where the Wind Is Born.mid
Isle O Hags,-0.1669917193259744,0.02257882639689332,Banjo-Kazooie_N64_Banjo-Tooie_Isle O Hags.mid
Dragon Warrior Town Theme,0.815179878020764,-0.3058392474184896,Dragon Quest_NES_Dragon Quest_Town Theme.mid
Ship of Regretand Sleep,0.16187610784615258,-0.7099980667254818,Xeno_PS1_Xenogears_Ship of Regret and Sleep.mid
Ghost n Goblins Main Theme,-0.014531004199251575,0.6291140209678125,Other_NES_Ghosts 'n Goblins_Main Theme.mid
Knight of Fire,-0.7848862948615625,-0.012283445555271416,Xeno_PS1_Xenogears_Knight of Fire.mid
Medley of Time,0.7532000237870398,-0.13031334930906016,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Medley of Time.mid
Building Theme 6,0.8675940195280873,-0.6828467010330703,Other_PC_The Sims_The Simple Life.mid
Kakariko Village,0.4905948291844146,-0.8666640986696745,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Kakariko Village.mid
Time Song of Storms,0.1650253081593981,0.2409378813264271,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Song of Storms.mid
Arthas my Son,-0.9815266341229409,-0.31815735401343725,Other_PC_World of Warcraft Wrath of the Lich King_Arthas my Son.mid
Silent Light,0.2737856919001848,-0.2763970842577184,Chrono_SNES_Chrono Trigger_Silent Light.mid
Dragon Warrior Cave Theme,-0.09067358171525712,0.2438327463089385,Dragon Quest_NES_Dragon Quest_Cave Theme.mid
Kind Memories,0.8819822515094764,-0.6015044706621133,Mana_SNES_Secret of Mana_Kind Memories.mid
Star Fox Stage Clear,0.560840129992249,0.630256201595369,Star Fox_SNES_Star Fox_Stage_Clear.mid
Princess Secret Slide,0.7633988982825652,0.3193305668447268,Super Mario_N64_Super Mario 64_Princess Secret Slide.mid
Building Theme 5,-0.02735790725702164,-0.9186650505171364,Other_PC_The Sims_Theme 5.mid
Treasure Which Cannot Be Stolen,0.4579108304012578,-0.6771678712092917,Xeno_PS1_Xenogears_Treasure Which Cannot Be Stolen.mid
Forest Temple,-0.5113367320532638,0.5111402150770248,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Forest Temple.mid
Corridors of Time,0.20172555502028555,-0.3455992043058972,Chrono_SNES_Chrono Trigger_Corridors of Time.mid
Haunted Merry Go Round,0.5619304996453621,0.041758025389650094,Super Mario_N64_Super Mario 64_Haunted Merry Go Round.mid
Cauldron Keep,-0.9883836675329488,-0.22142833401124695,Banjo-Kazooie_N64_Banjo-Tooie_Cauldron Keep.mid
Zeldas Lullaby,0.4752977613116843,-0.7934448087657879,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Zeldas Lullaby.mid
Banjo Tooie End Credits,-0.16497107819808282,-0.15370703745726422,Banjo-Kazooie_N64_Banjo-Tooie_End Credits.mid
Two Pieces,0.6806478199257986,-0.3956779624732544,Xeno_PS1_Xenogears_Two Pieces.mid
Death Waltz,-0.35997970150013386,-0.2972013809157355,Other_PC_Aion Tower of Eternity_Death Waltz.mid
Ocean Palace,-0.7277161750462275,0.7430571126286861,Chrono_SNES_Chrono Trigger_Ocean Palace.mid
Lost Broken Shards,-0.14557819763675062,-1.0,Xeno_PS1_Xenogears_Lost Broken Shards.mid
Dragon Warrior Title Screen,0.7797468264483223,0.03847390088789776,Dragon Quest_NES_Dragon Quest_Title Screen.mid
Chrono Trigger,0.1102556681621707,0.18193755576512666,Chrono_SNES_Chrono Trigger_Chrono Trigger.mid
Dire Dire Docks,0.3921802930936248,-0.5230517339645133,Super Mario_N64_Super Mario 64_Dire Dire Docks.mid
The Story of a Lost Love,-0.2415148150915841,-0.9652127445449858,Battle of Olympus_NES_Battle of Olympus_The Story of a Lost Love.mid
The Still Sad World,-0.30706173965853506,-0.5873375393712592,Other_PC_Aion Tower of Eternity_The Still Sad World.mid
Witchyworld,-0.7695582151402647,-0.1320064848105404,Banjo-Kazooie_N64_Banjo-Tooie_Witchy World.mid
Serenade of Water,-0.11877397760239605,-0.8451351808639812,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Serenade of Water.mid
Cool Cool Mountain,0.9853279859477064,0.3856441957383956,Super Mario_N64_Super Mario 64_Cool Cool Mountain.mid
Crossing,-0.3004933883273561,0.14863928083314634,Indiana Jones_PC_Indiana Jones and the Fate of Atlantis_Crossing.mid
Close Your Eyelids,0.15883280636116792,-0.7176224521432399,Mana_SNES_Secret of Mana_Close Your Eye lids.mid
Links House,0.9010407806399638,-0.009565061119267387,The Legend of Zelda_N64_The Legend of Zelda Ocarina of Time_Links House.mid
One Winged Angel,-0.9801500469328542,0.5130965029796275,Final Fantasy_PS1_Final Fantasy VII_One Winged Angel.mid
Olympus No Tatakai,-0.3780745188654584,-0.3698308614836507,Battle of Olympus_NES_Battle of Olympus_Olympus No Tatakai.mid
Ahead On Our Way,0.9074923062893376,-0.0704783694867415,Final Fantasy_PS1_Final Fantasy VII_Ahead On Our Way Remix.mid
Warcraft III Human Theme,-0.3666176591932335,0.12338159853165025,Other_PC_Warcraft III Reign of Chaos_Blackrock and Roll.mid
Dragon Warrior Overworld Theme,0.48583732476803293,-0.7389625012816512,Dragon Quest_NES_Dragon Quest_Overworld Theme.mid
Spirit of the Night,-0.03774678253199565,-0.5820541406377246,Mana_SNES_Secret of Mana_Spirit of the Night.mid
Athene Sonata,0.062243589657715974,0.23295601226153614,Battle of Olympus_NES_Battle of Olympus_Athene Sonata.mid
Maguss Theme,-0.6339386996509471,-0.1119741356805058,Chrono_SNES_Chrono Trigger_Maguss Theme.mid
Zeppelin,0.4424989166856137,-0.018116894763684468,Indiana Jones_PC_Indiana Jones and the Last Crusade_Zeppelin.mid
JENOVA,-0.6177462625396638,0.4912131925469103,Final Fantasy_PS1_Final Fantasy VII_JENOVA.mid
Isle O Hags Cauldron Keep,-0.6865213284097869,-0.20597188144899894,Banjo-Kazooie_N64_Banjo-Tooie_Isle O Hags Cauldron Keep.mid
emotify_1,0.3245426299988847,-0.9458710701323976,emotify_1.mid
emotify_2,0.5171071542132425,-0.8559206686729103,emotify_2.mid
emotify_3,0.9163099712383574,-0.4004697699067442,emotify_3.mid
emotify_4,0.22359589319985645,-0.9746819360920558,emotify_4.mid
emotify_5,0.14964094937350353,-0.9887404038829386,emotify_5.mid
emotify_6,0.5468053772443253,-0.8372597442948579,emotify_6.mid
emotify_7,0.9796844397106392,0.2005452532194432,emotify_7.mid
emotify_8,0.4813269500709249,-0.8765411383018036,emotify_8.mid
emotify_9,0.2969504932666344,-0.9548928759545242,emotify_9.mid
emotify_10,0.900045254969896,0.4357964421678719,emotify_10.mid
emotify_11,0.15032213260761124,-0.9886370701366096,emotify_11.mid
emotify_12,0.9997305805589358,-0.023211339799604703,emotify_12.mid
emotify_13,0.1230350423855782,-0.9924023268539726,emotify_13.mid
emotify_14,0.5319886254096867,-0.8467514998124964,emotify_14.mid
emotify_15,0.09001990935474857,-0.99593996602193,emotify_15.mid
emotify_16,0.3078781690233044,0.9514257895594682,emotify_16.mid
emotify_17,0.07999966759660132,-0.996794890227891,emotify_17.mid
emotify_18,0.944431823923087,0.3287073621951766,emotify_18.mid
emotify_19,0.36915996140126295,-0.9293658713866236,emotify_19.mid
emotify_20,0.14829096361218894,-0.9889437749998572,emotify_20.mid
emotify_21,0.6072397470287115,-0.7945186527882819,emotify_21.mid
emotify_22,0.8138294661410899,-0.5811037773414561,emotify_22.mid
emotify_23,0.998588004091953,0.0531224819040812,emotify_23.mid
emotify_24,0.19779990497001929,0.9802424177691208,emotify_24.mid
emotify_25,0.3506068334762825,-0.9365227430872858,emotify_25.mid
emotify_26,0.9759235412130886,0.2181129104526025,emotify_26.mid
emotify_27,-0.8480963154090222,0.5298420894848205,emotify_27.mid
emotify_28,0.9525885445869486,-0.3042615071311503,emotify_28.mid
emotify_29,0.3719309263627282,-0.9282604085142072,emotify_29.mid
emotify_30,0.916463798364632,0.400117615567062,emotify_30.mid
emotify_31,0.2921075475610851,-0.9563854770216078,emotify_31.mid
emotify_32,0.3155164309897545,-0.9489201134845268,emotify_32.mid
emotify_33,-0.10756439280709693,-0.9941981197930524,emotify_33.mid
emotify_34,0.9744201142445869,-0.22473415618362647,emotify_34.mid
emotify_35,0.2853019662170745,-0.9584376808497626,emotify_35.mid
emotify_36,0.08646191721115838,-0.9962551565097021,emotify_36.mid
emotify_37,0.016826350662956225,-0.9998584269402181,emotify_37.mid
emotify_38,0.08874929707623498,-0.996053995659108,emotify_38.mid
emotify_39,0.36323391672482297,0.9316979777485536,emotify_39.mid
emotify_40,0.16805506952237492,0.9857776085952804,emotify_40.mid
emotify_41,0.38657065294351023,-0.922259795438806,emotify_41.mid
emotify_42,0.18158332302938146,-0.9833755624366548,emotify_42.mid
emotify_43,0.6822223093466899,-0.7311448014105478,emotify_43.mid
emotify_44,0.5735494420218267,-0.8191709452589561,emotify_44.mid
emotify_45,0.14041622947269247,-0.9900925625923428,emotify_45.mid
emotify_46,0.4138760773036615,-0.9103332316441786,emotify_46.mid
emotify_47,0.05457712500010452,-0.9985095580046908,emotify_47.mid
emotify_48,-0.18442909277903727,-0.9828458219561708,emotify_48.mid
emotify_49,-0.7654370289100699,-0.6435108039289821,emotify_49.mid
emotify_50,0.5329156018288875,0.8461684000997406,emotify_50.mid
emotify_51,-0.21444217774041305,-0.9767366852975008,emotify_51.mid
emotify_52,0.9836822253306752,0.1799146452307067,emotify_52.mid
emotify_53,-0.6058764567335578,0.7955587465272373,emotify_53.mid
emotify_54,0.9333839255521976,0.3588794331259028,emotify_54.mid
emotify_55,0.706426821865986,-0.7077860872808409,emotify_55.mid
emotify_56,0.6028488985956553,-0.7978553787886659,emotify_56.mid
emotify_57,-0.15421251689098786,-0.9880377015246667,emotify_57.mid
emotify_58,0.6256680056403884,-0.7800894478955468,emotify_58.mid
emotify_59,-0.15285391491259895,0.9882487949377384,emotify_59.mid
emotify_60,-0.19511438867311168,-0.980780492940555,emotify_60.mid
emotify_61,-0.005120554896592031,0.9999868898728378,emotify_61.mid
emotify_62,0.7578139837805514,0.6524706629317905,emotify_62.mid
emotify_63,-0.19832430310959226,-0.980136455191875,emotify_63.mid
emotify_64,0.9532252496264212,0.3022608533612102,emotify_64.mid
emotify_65,0.3053122529228137,0.952252292312912,emotify_65.mid
emotify_66,-0.8875707027408392,0.4606715181516356,emotify_66.mid
emotify_67,0.7904938329194998,-0.6124699993601629,emotify_67.mid
emotify_68,-0.10406282963041777,-0.9945707252324044,emotify_68.mid
emotify_69,0.7581874039619921,-0.6520367017840139,emotify_69.mid
emotify_70,-0.19143954087033585,-0.9815044076270646,emotify_70.mid
emotify_71,0.9734579534023048,0.2288659279093256,emotify_71.mid
emotify_72,-0.988285500976968,-0.15261640986048422,emotify_72.mid
emotify_73,0.6386958325710798,-0.7694593124112121,emotify_73.mid
emotify_74,0.9566064590866517,-0.2913830510405477,emotify_74.mid
emotify_75,0.9973102160433922,-0.07329620027997755,emotify_75.mid
emotify_76,-0.9810480517119404,-0.19376460004914686,emotify_76.mid
emotify_77,0.9433972514470484,-0.3316649302566593,emotify_77.mid
emotify_78,0.8732751142610877,0.4872274364321905,emotify_78.mid
emotify_79,0.9441042748304402,-0.32964696001463195,emotify_79.mid
emotify_80,0.9940650060269718,0.10878770055753798,emotify_80.mid
emotify_81,0.7707601797528223,0.6371253764428135,emotify_81.mid
emotify_82,0.1925140476141093,-0.9812942175877898,emotify_82.mid
emotify_83,0.4342950431975017,-0.9007706786158618,emotify_83.mid
emotify_84,0.14957463804992532,-0.9887504374978724,emotify_84.mid
emotify_85,0.9976161419009004,-0.06900748813543511,emotify_85.mid
emotify_86,0.4857348744630133,-0.8741061901911008,emotify_86.mid
emotify_87,0.051432495609090974,-0.9986764733362956,emotify_87.mid
emotify_88,0.32718423394333235,0.9449605690497964,emotify_88.mid
emotify_89,0.16248193082471835,-0.9867115192169752,emotify_89.mid
emotify_90,0.4104484101984339,0.9118838207609444,emotify_90.mid
emotify_91,-0.4874208260914459,-0.8731671880529709,emotify_91.mid
emotify_92,0.08325422759801693,-0.9965283405839784,emotify_92.mid
emotify_93,0.6568111998425368,-0.7540550694487819,emotify_93.mid
emotify_94,-0.80727046051953,-0.5901816699733956,emotify_94.mid
emotify_95,0.9908352591660292,-0.13507586458500853,emotify_95.mid
emotify_96,0.6825175896387237,-0.7308691673847972,emotify_96.mid
emotify_97,-0.4013543284834637,-0.9159228695734091,emotify_97.mid
emotify_98,-0.1798604960500767,-0.9836921276296868,emotify_98.mid
emotify_99,0.6093746637114573,-0.7928824119795749,emotify_99.mid
emotify_100,-0.9088214263750404,0.4171853484503469,emotify_100.mid
